Time,10.1.1.1,10.1.1.2,10.1.1.3,10.1.1.4,10.1.1.5,10.1.1.6,10.1.1.7,10.1.1.8,10.1.1.9,10.1.1.10,10.1.1.11,10.1.1.12,10.1.1.13,10.1.1.14,10.1.1.15,10.1.1.16,10.1.1.17,10.1.1.18,10.1.1.19,10.1.1.20,10.1.1.21,10.1.1.22,10.1.1.23,10.1.1.24,10.1.1.25,10.1.1.26,10.1.1.27,10.1.1.28,10.1.1.29,10.1.1.30,10.1.1.31,10.1.1.32
1,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22
2,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22
3,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22
4,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22
5,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22
6,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22
7,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22
8,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22
9,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22
10,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22
11,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22
12,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22
13,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22
14,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22
15,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22
16,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22
17,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22
18,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22
19,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22
20,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22
21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22
22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21
23,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21
24,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21
25,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21
26,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21
27,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21
28,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21
29,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:22,00:00:00:00:00:21,00:00:00:00:00:21,00:00:00:00:00:21
